"blue","dual_sim","four_g","three_g","touch_screen","wi_fi","battery_power","clock_speed","fc","int_memory","m_dep","mobile_wt","n_cores","pc","px_height","px_width","ram","sc_h","sc_w","talk_time","price_range"
1,0,0,0,0,0,0.629926519706079,0.64,0.473684210526316,0.580645161290323,0.333333333333333,0.2,0.857142857142857,0.8,0.318367346938775,0.278371161548732,0.937466595403528,0.642857142857143,0.5,0.444444444444444,3
1,1,1,1,0,1,0.234468937875752,0.44,0.315789473684211,0.838709677419355,0.333333333333333,0.558333333333333,0.571428571428571,0.35,0.274489795918367,0.153538050734312,0.272314270443613,0.571428571428571,0.388888888888889,0.555555555555556,0
1,0,1,1,0,1,0.2812291249165,0.08,0,0.725806451612903,1,0.641666666666667,1,0.7,0.660714285714286,0.873164218958612,0.322822020309995,0.857142857142857,0.222222222222222,0.555555555555556,1
0,1,1,1,1,1,0.830995323981296,0.4,0.210526315789474,0.887096774193548,0,0.658333333333333,0.285714285714286,0.8,0.593877551020408,0.939919893190921,0.702565473009086,0.571428571428571,0.611111111111111,0.166666666666667,3
0,0,1,1,1,1,0.241148964595858,0.72,0.473684210526316,0.0645161290322581,0,0.225,1,0.7,0.422959183673469,0.985981308411215,0.85569214323891,0.285714285714286,0.222222222222222,0.388888888888889,3
1,1,1,1,0,1,0.837007348029392,0.64,0.0526315789473684,0.806451612903226,1,0.175,0.428571428571429,0.15,0.101530612244898,0.635514018691589,0.738375200427579,0.428571428571429,0.333333333333333,0.944444444444444,3
0,0,0,0,0,0,0.338677354709419,0.8,0.157894736842105,0.548387096774194,1,0.241666666666667,0,0.7,0.420918367346939,0.982643524699599,0.221004810261892,0.0714285714285714,0.222222222222222,0.222222222222222,1
0,1,0,1,0,1,0.713426853707415,0,0.157894736842105,0.5,0.111111111111111,0.558333333333333,0,0.65,0.264795918367347,0.287049399198932,0.877071084981293,0.928571428571429,0.0555555555555556,0.722222222222222,3
0,1,0,1,1,1,0.731462925851703,0.96,0.368421052631579,0.0806451612903226,0.666666666666667,0.575,0.142857142857143,0.45,0.0862244897959184,0.460614152202937,0.597808658471406,0.642857142857143,0.666666666666667,0.611111111111111,2
1,1,1,1,0,0,0.872411489645959,0,0.105263157894737,0.951612903225806,0,0.45,0.714285714285714,0.3,0.88469387755102,0.979973297730307,0.927311598075895,0.214285714285714,0.277777777777778,0.722222222222222,3
0,1,0,0,0,0,0.774215096860387,0.92,0.210526315789474,0.0806451612903226,0.777777777777778,0.866666666666667,0,0.3,0.0387755102040816,0.44392523364486,0.340726884019241,0.5,0,0.277777777777778,1
1,0,1,1,0,0,0.908483633934536,0.16,0.210526315789474,0.854838709677419,0.444444444444444,0.566666666666667,0.857142857142857,0.4,0.866326530612245,0.919225634178905,0.0921966862640299,0.142857142857143,0.277777777777778,0.111111111111111,1
0,1,0,0,0,1,0.0981963927855711,0.56,0.210526315789474,0.0967741935483871,1,0.0916666666666667,0.571428571428571,0.95,0.417857142857143,0.999332443257677,0.730892570817745,0.214285714285714,0.388888888888889,0.111111111111111,2
0,1,0,0,1,1,0.586506346025384,0,0.0526315789473684,0.274193548387097,0.222222222222222,0.45,1,0.85,0.197448979591837,0.11415220293725,0.977017637626937,0.428571428571429,0.111111111111111,0.944444444444444,3
1,0,0,0,0,1,0.941215764863059,0.48,0,0.516129032258065,0.555555555555556,0.291666666666667,0.142857142857143,0,0.502551020408163,0.523364485981308,0.0141635489043292,0.214285714285714,0.222222222222222,0.444444444444444,0
0,1,1,1,1,1,0.872411489645959,0.6,0,0.17741935483871,0.444444444444444,0.625,1,0,0.494897959183673,0.316421895861148,0.0179048637092464,0.285714285714286,0.166666666666667,0.0555555555555556,0
0,1,0,1,1,1,0.949899799599198,0,0.368421052631579,0.709677419354839,0.444444444444444,0.925,0,0.5,0.391326530612245,0.84045393858478,0.32950293960449,0.357142857142857,0.5,0.0555555555555556,1
1,0,1,1,0,0,0.563794255177021,1,0.368421052631579,0.580645161290323,0,0.683333333333333,0.285714285714286,0.55,0.261224489795918,0.644192256341789,0.284874398717263,0.285714285714286,0.111111111111111,0.722222222222222,1
0,1,1,1,0,1,0.269205076820307,0.44,0.263157894736842,0.193548387096774,0.111111111111111,0.183333333333333,1,0.45,0.0285714285714286,0.173564753004005,0.424906467129877,0.142857142857143,0,0.0555555555555556,1
0,1,1,1,0,1,0.492985971943888,0.28,0.263157894736842,0.806451612903226,0.888888888888889,0.35,0.142857142857143,0.5,0.301020408163265,0.107476635514019,0.0430251202565473,0.214285714285714,0,0.222222222222222,0
0,0,1,1,1,0,0.55377421509686,0.16,0.315789473684211,0.806451612903226,0.777777777777778,0.0333333333333333,0.428571428571429,0.6,0.235714285714286,0.53671562082777,0.805184393372528,1,0.333333333333333,0.333333333333333,3
1,1,0,0,0,0,0.0100200400801603,0.08,0.0526315789473684,0.451612903225806,0.888888888888889,0.483333333333333,0,0.6,0.0642857142857143,0.132176234979973,0.928647781934794,0.857142857142857,0.722222222222222,0.722222222222222,2
1,1,0,0,0,0,0.114228456913828,0,0,0.838709677419355,0.888888888888889,0.125,0.428571428571429,0.55,0.294897959183673,0.429238985313752,0.109834313201497,0.857142857142857,0.444444444444444,0.666666666666667,0
1,0,1,1,0,1,0.261189044756179,0,0,0.725806451612903,0.333333333333333,0.116666666666667,0,0.9,0.334183673469388,0.855807743658211,0.2632282202031,0.5,0.166666666666667,0.388888888888889,1
0,0,1,1,0,0,0.853039412157649,0,0,0.338709677419355,0.444444444444444,0.175,0.714285714285714,0.55,0.524489795918367,0.630841121495327,0.984767504008552,1,0.333333333333333,0.611111111111111,3
1,0,1,1,0,0,0.420173680694723,0.8,0.210526315789474,0.903225806451613,0,0.433333333333333,0.571428571428571,0.7,0.0448979591836735,0.508010680907877,0.203634420096205,0.857142857142857,0.0555555555555556,0.777777777777778,0
0,0,0,0,1,1,0.57314629258517,0.04,0.210526315789474,0.919354838709677,0.222222222222222,0.05,0.142857142857143,0.3,0.863265306122449,0.935914552736983,0.771245323356494,1,0.166666666666667,0.833333333333333,3
1,1,1,1,0,0,0.911823647294589,0.8,0.157894736842105,0.725806451612903,0.777777777777778,0.075,0.571428571428571,0.45,0.18265306122449,0.855807743658211,0.317477284874399,0.142857142857143,0.222222222222222,1,1
0,0,0,0,1,0,0.732130928523714,0.72,0.578947368421053,0.516129032258065,0.333333333333333,0.075,0,0.7,0.0326530612244898,0.779038718291055,0.181186531266702,0.785714285714286,0.555555555555556,0.388888888888889,0
1,1,1,1,1,1,0.364061456245825,0.92,0,0.903225806451613,0.111111111111111,0.166666666666667,1,0,0.132142857142857,0.360480640854473,0.963923035809727,0.857142857142857,0.666666666666667,0.388888888888889,3
0,1,1,1,1,0,0.356713426853707,0.04,0.105263157894737,0.67741935483871,0.444444444444444,0.158333333333333,0.285714285714286,0.15,0.120408163265306,0.974632843791722,0.86851950828434,0.642857142857143,0.277777777777778,0.555555555555556,3
1,0,0,1,1,0,0.450233800935204,0.32,0.105263157894737,0.274193548387097,0.222222222222222,0.7,0.857142857142857,0.45,0.445408163265306,0.596795727636849,0.451095670764297,0.285714285714286,0.222222222222222,0.388888888888889,1
1,1,1,1,0,1,0.507682030728123,0,0,0.145161290322581,0.111111111111111,0.0833333333333333,0.428571428571429,0,0.437755102040816,0.728304405874499,0.0245857830037413,0.642857142857143,0.5,0.666666666666667,0
0,1,0,1,1,0,0.37875751503006,0.08,0.473684210526316,0.790322580645161,0.444444444444444,0.366666666666667,0.428571428571429,0.75,0.716836734693878,0.941255006675567,0.0785676109032603,0.5,0.444444444444444,0.222222222222222,0
0,1,1,1,0,0,0.809619238476954,1,0.263157894736842,0.290322580645161,0.888888888888889,0.2,0.857142857142857,0.85,0.120918367346939,0.260347129506008,0.191074291822555,0.428571428571429,0.555555555555556,0.444444444444444,0
0,0,1,1,1,1,0.792919171676687,0.8,0,0.306451612903226,0.111111111111111,0.75,0.857142857142857,0,0.331632653061224,0.242990654205607,0.996258685195083,0.857142857142857,0.777777777777778,0.333333333333333,3
1,1,1,1,0,1,0.609218436873748,0,0.210526315789474,0.693548387096774,0.333333333333333,0.2,0.571428571428571,0.3,0.994387755102041,0.997329773030708,0.726082308925708,0.857142857142857,0.444444444444444,0.722222222222222,3
1,0,0,1,1,1,0.0387441549766199,0,0.526315789473684,0.145161290322581,0.333333333333333,0.0166666666666667,0.571428571428571,0.7,0.276020408163265,0.21562082777036,0.471138428647782,0.357142857142857,0.222222222222222,0.777777777777778,1
1,1,0,0,0,0,0.655978623914496,0.84,0.684210526315789,0.274193548387097,0.555555555555556,0.55,0.857142857142857,0.95,0.184183673469388,0.702269692923899,0.35569214323891,0.285714285714286,0.222222222222222,0.944444444444444,1
1,1,0,1,0,0,0.239812959251837,0.44,0.684210526315789,0.741935483870968,0.444444444444444,0.891666666666667,0.857142857142857,0.9,0.170918367346939,0.642857142857143,0.431320149652592,0.857142857142857,0.111111111111111,0.888888888888889,1
0,1,0,0,1,0,0.393453573814295,0.32,0.263157894736842,0.403225806451613,0,0.0916666666666667,0.428571428571429,0.8,0.835714285714286,0.941255006675567,0.292891501870657,0,0.0555555555555556,0.5,1
1,0,0,0,1,0,0.123580494321977,0,0.578947368421053,0.0161290322580645,0.222222222222222,0.0916666666666667,0.714285714285714,0.75,0.565816326530612,0.595460614152203,0.0839123463388562,0.142857142857143,0.333333333333333,0.944444444444444,0
0,0,0,1,1,1,0.211756847027388,0.32,0.736842105263158,0.661290322580645,0.888888888888889,0.808333333333333,0.714285714285714,0.75,0.0566326530612245,0.00667556742323097,0.0774986638161411,0.5,0.333333333333333,0.277777777777778,0
0,1,0,1,1,0,0.637942551770207,0.44,0.263157894736842,0.758064516129032,0.111111111111111,0.941666666666667,0.285714285714286,1,0.655612244897959,0.618825100133511,0.900053447354356,0.5,0.611111111111111,0.777777777777778,3
0,1,1,1,1,1,0.182364729458918,0,0.105263157894737,0.129032258064516,0.444444444444444,0.9,0.142857142857143,0.45,0.755102040816326,0.821762349799733,0.718332442544094,0.214285714285714,0.333333333333333,0,2
0,1,1,1,1,0,0.37875751503006,0,0,0.274193548387097,0.888888888888889,0.975,1,0.45,0.164285714285714,0.250333778371162,0.254676643506146,1,0.666666666666667,0.555555555555556,0
1,1,1,1,1,1,0.58249832999332,0.56,0.0526315789473684,0.435483870967742,0.888888888888889,0.508333333333333,0.714285714285714,0.6,0.622448979591837,0.566088117489987,0.667022982362373,0.714285714285714,0.111111111111111,0.277777777777778,3
1,0,0,0,1,1,0.852371409485638,1,0.157894736842105,0.290322580645161,0.555555555555556,0.9,0.714285714285714,0.25,0.260714285714286,0.0774365821094793,0.965259219668626,0,0.0555555555555556,0.277777777777778,3
0,0,1,1,1,1,0.062124248496994,0.12,0.105263157894737,0.419354838709677,0,0.433333333333333,0.571428571428571,0.15,0.515816326530612,0.509345794392523,0.756547300908605,0.785714285714286,0.222222222222222,0.111111111111111,2
0,1,0,0,1,1,0.683366733466934,0.84,0.263157894736842,0.887096774193548,0.444444444444444,0.366666666666667,0.142857142857143,0.6,0.320918367346939,0.0901201602136182,0.18466060929984,0.428571428571429,0.222222222222222,0.777777777777778,0
1,1,0,1,0,0,0.00668002672010688,0.04,0.631578947368421,0.774193548387097,0,0.791666666666667,0.285714285714286,0.8,0.0714285714285714,0.0814419225634179,0.328166755745591,0.285714285714286,0.388888888888889,0.333333333333333,0
1,1,0,1,0,1,0.60187040748163,0.04,0.157894736842105,0.709677419354839,0.222222222222222,0.0583333333333333,0.857142857142857,0.6,0.551530612244898,0.845794392523365,0.0243185462319615,0.857142857142857,0,0.555555555555556,0
1,0,0,1,0,0,0.309953239812959,0,0.789473684210526,0.82258064516129,1,0.425,1,0.95,0.151530612244898,0.102136181575434,0.793960448957777,0.5,0.333333333333333,0.333333333333333,2
1,0,0,0,0,1,0.513694054776219,0.72,0,0.903225806451613,0.444444444444444,0.2,0.571428571428571,0.05,0.771428571428571,0.811748998664886,0.813201496525922,0.571428571428571,0.222222222222222,0.777777777777778,3
0,1,0,1,0,0,0.279225116900468,0,0.578947368421053,0.17741935483871,0.222222222222222,0.658333333333333,0,0.75,0.14030612244898,0.0467289719626168,0.206306787814003,0.214285714285714,0.222222222222222,0.833333333333333,0
1,0,1,1,0,1,0.976619906479626,0.2,0.842105263157895,0.516129032258065,0,0.641666666666667,0.142857142857143,0.85,0.579591836734694,0.876502002670227,0.122394441475147,0.928571428571429,0.111111111111111,0,1
0,1,0,0,0,0,0.985971943887776,0.32,0.105263157894737,0.467741935483871,0.333333333333333,0.775,1,0.3,0.584183673469388,0.571428571428571,0.637359700694816,0.214285714285714,0.111111111111111,0.277777777777778,3
0,0,0,1,0,0,0.92184368737475,0.68,0.210526315789474,0.790322580645161,0.222222222222222,0.65,0.571428571428571,0.35,0.243367346938776,0.702937249666222,0.260021378941742,0.5,0,0.666666666666667,1
0,0,0,0,0,1,0.121576486305945,0.08,0.263157894736842,0.274193548387097,0.888888888888889,0.775,0.428571428571429,0.85,0.486734693877551,0.9913217623498,0.632282202030999,0.785714285714286,0.166666666666667,0.166666666666667,2
0,1,0,0,1,1,0.181028724114896,0.84,0.368421052631579,0.0645161290322581,0,0.166666666666667,0.142857142857143,0.5,0.378061224489796,0.648197596795728,0.179850347407803,0.571428571428571,0.333333333333333,0.888888888888889,0
1,0,1,1,0,1,0.0233800935203741,0.36,0,0.82258064516129,0.666666666666667,0.458333333333333,0.285714285714286,0,0.279081632653061,0.136849132176235,0.255211117049706,0.714285714285714,0.555555555555556,0.277777777777778,0
0,0,0,1,0,0,0.796927187708751,0.52,0,0.82258064516129,1,0.883333333333333,0.714285714285714,0,0.609183673469388,0.472630173564753,0.373329770176376,0.142857142857143,0.277777777777778,0.222222222222222,2
0,1,1,1,1,0,0.756179024716099,0.48,0.157894736842105,0.5,0.888888888888889,0.258333333333333,0.142857142857143,0.95,0.0744897959183674,0.271028037383178,0.0681453768038482,0.285714285714286,0,0.277777777777778,0
0,0,0,0,0,0,0.581162324649299,0,0.210526315789474,0.806451612903226,0.444444444444444,0.725,0.428571428571429,0.95,0.24030612244898,0.108811748998665,0.742383752004276,0.571428571428571,0.333333333333333,0.333333333333333,2
1,0,1,1,0,1,0.0334001336005344,0.92,0,0.838709677419355,0,0.766666666666667,0.857142857142857,0.75,0.0862244897959184,0.945260347129506,0.309460181721005,0.0714285714285714,0.0555555555555556,0.944444444444444,0
0,0,1,1,1,1,0.480961923847695,0,0.0526315789473684,0.419354838709677,0.444444444444444,0.491666666666667,0,0.35,0.966836734693878,0.985313751668892,0.583110636023517,0.571428571428571,0.611111111111111,0.444444444444444,3
1,0,0,0,0,1,0.333333333333333,0,0.631578947368421,0.983870967741935,0.666666666666667,0.825,1,0.9,0.784183673469388,0.841789052069426,0.932121859967932,0.428571428571429,0.0555555555555556,0.277777777777778,3
0,1,1,1,1,1,0.991983967935872,0.88,0.157894736842105,1,0.111111111111111,0.683333333333333,0.428571428571429,1,0.120408163265306,0.680907877169559,0.299572421165152,0,0.166666666666667,0.722222222222222,1
0,1,1,1,0,0,0.412825651302605,0,0,0.338709677419355,0.333333333333333,0.7,0.428571428571429,0.05,0.418877551020408,0.277036048064085,0.872260823089257,0.142857142857143,0.222222222222222,0.277777777777778,3
0,1,0,0,1,1,0.800267201068804,0,0.0526315789473684,0.919354838709677,0.444444444444444,0.141666666666667,0.428571428571429,0.15,0.237755102040816,0.846461949265688,0.946018172100481,0.857142857142857,0.555555555555556,0.555555555555556,3
0,0,1,1,1,1,0.399465597862391,0,0.684210526315789,0.951612903225806,0.222222222222222,0.55,0.285714285714286,1,0.200510204081633,0.397863818424566,0.385622661678247,0.857142857142857,0.555555555555556,0.0555555555555556,1
0,0,0,1,1,1,0.71810287241149,0.84,0.368421052631579,0.903225806451613,0.111111111111111,0.0833333333333333,0.285714285714286,0.8,0.204081632653061,0.0874499332443258,0.0213789417423838,0.642857142857143,0.444444444444444,0.611111111111111,0
1,0,0,0,1,0,0.299933199732799,0,0.473684210526316,0.854838709677419,0,0.633333333333333,0.571428571428571,0.5,0.394897959183673,0.228971962616822,0.22421165152325,0.642857142857143,0.666666666666667,0.611111111111111,0
1,1,0,0,0,1,0.387441549766199,0.8,0.684210526315789,0.758064516129032,1,0.158333333333333,0.285714285714286,0.85,0.144897959183673,0.0126835781041389,0.018439337252806,0.285714285714286,0.0555555555555556,0.222222222222222,0
0,0,1,1,0,0,0.0701402805611222,0.8,0.0526315789473684,0.82258064516129,0.111111111111111,0.55,0.428571428571429,0.1,0.237244897959184,0.43524699599466,0.258417958311064,1,0.666666666666667,0.277777777777778,0
0,1,0,0,1,0,0.000668002672010688,0.4,0.368421052631579,0.564516129032258,0.111111111111111,0.991666666666667,0.142857142857143,0.6,0.35969387755102,0.874499332443258,0.372260823089257,0.0714285714285714,0.0555555555555556,0.666666666666667,1
1,0,1,1,1,0,0.304609218436874,0.08,0,0.032258064516129,0,0.666666666666667,0.142857142857143,0,0.0193877551020408,0.789052069425901,0.438802779262427,0.5,0.222222222222222,0.0555555555555556,1
1,1,1,1,0,0,0.772879091516366,0.36,0,0.580645161290323,0.222222222222222,0.658333333333333,0.571428571428571,0,0.0260204081632653,0.15954606141522,0.628808123997862,0.5,0.611111111111111,0.944444444444444,2
1,1,0,1,1,1,0.788243152972612,0.8,0.315789473684211,0.258064516129032,0.222222222222222,0.725,0,0.35,0.433673469387755,0.337116154873164,0.536878674505612,0,0.166666666666667,1,2
1,1,0,0,1,1,0.98997995991984,0,0.157894736842105,0.661290322580645,1,0.0583333333333333,0.714285714285714,0.5,0.178061224489796,0.117489986648865,0.673169428113308,0.285714285714286,0.222222222222222,0.0555555555555556,2
0,0,1,1,1,1,0.836339345357381,0.28,0.421052631578947,0.161290322580645,0.888888888888889,0.275,0.857142857142857,0.85,0.197448979591837,0.730974632843792,0.317744521646179,0.857142857142857,0.888888888888889,0.555555555555556,1
1,0,0,1,0,0,0.755511022044088,0.36,0,0.629032258064516,0,0.433333333333333,0.428571428571429,0.05,0.360204081632653,0.749666221628838,0.630144307856761,0,0.222222222222222,0.722222222222222,2
1,0,0,0,0,0,0.967267869071476,0.36,0.368421052631579,0.887096774193548,0.222222222222222,0.541666666666667,0.857142857142857,0.55,0.485204081632653,0.45260347129506,0.0267236771779797,0,0.166666666666667,0.944444444444444,0
